date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:01:57	3193/3193	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:01:58%20GMT	https://zurichdental.ch/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Ffr%2Fpraxisuebernahme-zuerich%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/wp-json/oembed/1.0/embedf41c.json	(from https://zurichdental.ch/fr/praxisuebernahme-zuerich/)
14:01:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:01:59%20GMT	https://zurichdental.ch/fr/?p=13086	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/indexa97b.html	(from https://zurichdental.ch/fr/praxisuebernahme-zuerich/)
14:01:59	3271/3271	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:00%20GMT	https://zurichdental.ch/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Ffr%2Fpraxisuebernahme-zuerich%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/wp-json/oembed/1.0/embedf05d	(from https://zurichdental.ch/fr/praxisuebernahme-zuerich/)
14:02:01	27193/27193	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:02%20GMT	https://zurichdental.ch/fr/wp-json/wp/v2/pages/1209	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/wp-json/wp/v2/pages/1209.json	(from https://zurichdental.ch/fr/zahn-academy/)
14:02:01	330744/330744	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Aug%202024%2012:02:02%20GMT	https://zurichdental.ch/fr/dental_jobs/	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/dental_jobs/index.html	(from https://zurichdental.ch/fr/praxisuebernahme-zuerich/)
14:02:02	3147/3147	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:03%20GMT	https://zurichdental.ch/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Ffr%2Fzahn-academy%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/wp-json/oembed/1.0/embed34d0.json	(from https://zurichdental.ch/fr/zahn-academy/)
14:02:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:03%20GMT	https://zurichdental.ch/fr/?p=1209	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/index80fa.html	(from https://zurichdental.ch/fr/zahn-academy/)
14:02:03	3225/3225	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:04%20GMT	https://zurichdental.ch/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Ffr%2Fzahn-academy%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/fr/wp-json/oembed/1.0/embed4511	(from https://zurichdental.ch/fr/zahn-academy/)
14:02:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:05%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/das-team/)
14:02:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:05%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/das-team/)
14:02:05	149614/149614	---M--	200	added ('OK')	image/jpeg	etag:%225f7c5d35-2486e%22	https://zurichdental.ch/wp-content/uploads/2020/07/ZA-Team-ohne-Maske-scaled.jpg	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/2020/07/ZA-Team-ohne-Maske-scaled.jpg	(from https://zurichdental.ch/wp-content/uploads/elementor/css/post-6756.css?ver=1721960587)
14:02:05	94/94	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:41:54%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10630.css?ver=1721961714	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-106307548.css	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:06	482/482	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:39:07%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10573.css?ver=1721961547	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-10573a808.css	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:07	15387/15387	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:08%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10630	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10630.json	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:09	2776/2776	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:10%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-julian-roehr%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed6f94.json	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:10%20GMT	https://zurichdental.ch/?p=10630	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/indexcccf.html	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:10	2899/2899	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:11%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-julian-roehr%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embeda3b7	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:11%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:12%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:11	511560/511560	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266b19559-7ce48%22	https://zurichdental.ch/wp-content/cache/min/1/7c950e7585076a4a1302219381771c00.js	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/cache/min/1/7c950e7585076a4a1302219381771c00.js	(from https://zurichdental.ch/dr-julian-roehr/)
14:02:11	791/791	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:39:07%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10634.css?ver=1721961547	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-10634a808.css	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:13	20316/20316	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:14%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10634	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10634.json	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:14	2806/2806	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:15%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-mladen-bencun%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed1039.json	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:15%20GMT	https://zurichdental.ch/?p=10634	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index7796.html	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:15	2927/2927	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:16%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-mladen-bencun%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embeda9d5	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:17%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:17%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-mladen-bencun/)
14:02:16	94/94	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:43:59%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10607.css?ver=1721961839	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-106072775.css	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:18	17198/17198	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:19%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10607	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10607.json	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:20	2780/2780	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:21%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-matthias-hodecker%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed85b5.json	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:21%20GMT	https://zurichdental.ch/?p=10607	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index644c.html	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:21	2902/2902	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:22%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-matthias-hodecker%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embedaaa8	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:22%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:23%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-matthias-hodecker/)
14:02:23	15586/15586	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:24%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/21440	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/21440.json	(from https://zurichdental.ch/dr-med-dent-corinna-itze/)
14:02:25	2706/2706	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:26%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-med-dent-corinna-itze%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embeddc44.json	(from https://zurichdental.ch/dr-med-dent-corinna-itze/)
14:02:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:26%20GMT	https://zurichdental.ch/?p=21440	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index8291.html	(from https://zurichdental.ch/dr-med-dent-corinna-itze/)
14:02:26	2789/2789	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:27%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-med-dent-corinna-itze%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed8b29	(from https://zurichdental.ch/dr-med-dent-corinna-itze/)
14:02:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:27%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-med-dent-corinna-itze/)
14:02:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:28%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-med-dent-corinna-itze/)
14:02:27	200/200	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:44:07%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10626.css?ver=1721961847	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-106264e1f.css	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:29	16393/16393	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:30%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10626	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10626.json	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:30	2803/2803	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:31%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fzahnaerztin-silwan-mendes%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed2d14.json	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:31%20GMT	https://zurichdental.ch/?p=10626	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index360d.html	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:31	2925/2925	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:32%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fzahnaerztin-silwan-mendes%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed65a6	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:33%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:33%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/zahnaerztin-silwan-mendes/)
14:02:32	94/94	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:43:58%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10619.css?ver=1721961838	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-1061979ae.css	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:34	17958/17958	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:35%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10619	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10619.json	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:35	2845/2845	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:36%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-oliver-schicht%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embedfbe9.json	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:36%20GMT	https://zurichdental.ch/?p=10619	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index6513.html	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:37	2966/2966	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:38%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-oliver-schicht%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embedecc3	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:38%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:38%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-oliver-schicht/)
14:02:38	94/94	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:44:13%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10617.css?ver=1721961853	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-10617a3e2.css	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:39	16587/16587	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:40%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10617	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10617.json	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:41	2796/2796	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:42%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-gregory-luescher%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embedc0e1.json	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:42%20GMT	https://zurichdental.ch/?p=10617	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index140a.html	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:42	2917/2917	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:43%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-gregory-luescher%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embedc904	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:43%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:44%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-gregory-luescher/)
14:02:43	200/200	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:41:42%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10622.css?ver=1721961702	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-10622fbc3.css	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:45	19676/19676	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:46%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10622	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10622.json	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:46	2726/2726	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:47%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-gabriel-bosch%2F	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed2b20.json	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:48%20GMT	https://zurichdental.ch/?p=10622	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/index7607.html	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:48	2847/2847	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Aug%202024%2012:02:49%20GMT	https://zurichdental.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzurichdental.ch%2Fdr-gabriel-bosch%2F&format=xml	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/oembed/1.0/embed6c9b	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:49%20GMT	https://zurichdental.ch/shop	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/shop	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Aug%202024%2012:02:49%20GMT	https://zurichdental.ch/intern	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/intern	(from https://zurichdental.ch/dr-gabriel-bosch/)
14:02:49	167/167	---M-Z	200	added ('OK')	text/css	date:Fri,%2026%20Jul%202024%2002:42:07%20GMT	https://zurichdental.ch/wp-content/uploads/elementor/css/post-10615.css?ver=1721961727	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-content/uploads/elementor/css/post-106159169.css	(from https://zurichdental.ch/dr-jakob-mueller/)
14:02:50	20051/20051	---M-Z	200	added ('OK')	application/json	date:Thu,%2022%20Aug%202024%2012:02:52%20GMT	https://zurichdental.ch/wp-json/wp/v2/posts/10615	C:/Users/bre/Desktop/projekt/zurichdental.ch/zurichdental.ch/wp-json/wp/v2/posts/10615.json	(from https://zurichdental.ch/dr-jakob-mueller/)
